Unnamed: 0,Z_FFT(f)
X Unit(Hz),Y Unit(mm)
X Value,Y Value(Real)
0,-0.10672881762729958
0.3662109375,0.06949328235350549
0.732421875,-0.005691386832040735
1.0986328125,-0.015945557606755756
1.46484375,0.004533414085017284
1.8310546875,0.002254440914839506
2.197265625,-0.0015252333014359465
2.5634765625,0.0009715002988741617
2.9296875,-0.0007760814355606271
3.2958984375,2.175900792877883e-06
3.662109375,0.00016785512002570613
4.0283203125,-0.0003032227482435701
4.39453125,0.0010940453876173706
4.7607421875,-0.0013416504316410283
5.126953125,0.00015584274137836474
5.4931640625,0.00020543072309919808
5.859375,-0.000509035999129992
6.2255859375,0.0010992379202434677
6.591796875,-0.00036030044725521293
6.9580078125,-0.00015903862049526651
7.32421875,-0.0003409730311432213
7.6904296875,0.0008740213388591656
8.056640625,-0.0010212891083938302
8.4228515625,0.00076550441008294
8.7890625,-0.00041336127765134734
9.1552734375,0.00017007148755965318
9.521484375,3.497009615216484e-05
9.8876953125,-0.0003436905728904094
10.25390625,0.000526941903444822
10.6201171875,-7.188192086005074e-05
10.986328125,-0.0005199192969485011
11.3525390625,0.0004209872770388756
11.71875,-0.00016472361608066421
12.0849609375,0.0003792055451867782
12.451171875,-0.0006664873239969893
12.8173828125,0.000770762312640727
13.18359375,-0.0007136257522688538
13.5498046875,0.0004876328034697508
13.916015625,-0.000297197118470649
14.2822265625,0.00023103032731341955
14.6484375,-4.8690797171957456e-05
15.0146484375,-0.00015159486110860598
15.380859375,0.000214318362168342
15.7470703125,-0.00017385188755270065
16.11328125,-9.45522131701182e-05
16.4794921875,0.00027229538090978167
16.845703125,-0.00012846794561482966
17.2119140625,2.0718239568395802e-05
17.578125,0.0002763285920082126
17.9443359375,-0.0007198430580501736
18.310546875,0.0001472564719051661
18.6767578125,0.0008418195989179367
19.04296875,-0.0007406778763652255
19.4091796875,0.0002922990347542509
19.775390625,-9.706724313218729e-05
20.1416015625,-0.00025858619778773573
20.5078125,0.00023175012131559924
20.8740234375,-3.1411533374381406e-06
21.240234375,9.884920615377268e-05
21.6064453125,-0.000163951455078859
21.97265625,-0.00012117693870550283
22.3388671875,0.0004601308773999335
22.705078125,-0.00014904695433415327
23.0712890625,-0.00022308105940282985
23.4375,7.95243977336213e-05
23.8037109375,-1.5831322031090167e-05
24.169921875,0.0005392047910390829
24.5361328125,-0.0006939929448890325
24.90234375,-0.00010493808133560378
25.2685546875,0.000556284078356839
25.634765625,-0.0003329780327021581
26.0009765625,1.8318592864829952e-05
26.3671875,9.682806734190308e-05
26.7333984375,7.379275501762095e-05
27.099609375,6.633956672885688e-05
27.4658203125,-0.0005129508053869358
