Unnamed: 0,Z_FFT(f)
X Unit(Hz),Y Unit(mm)
X Value,Y Value(Real)
0,-0.03623229713412002
0.625,0.016684720321791247
1.25,0.0027590269837673986
1.875,-0.0016412197965109954
2.5,-3.213085264519577e-05
3.125,0.0009825270126384567
3.75,-0.0004914833766633819
4.375,0.00015637594685813383
5,-0.0007734602718301176
5.625,0.0007516503615079273
6.25,-0.0003034693349945883
6.875,1.7153748643750077e-05
7.5,0.00012872818899722915
8.125,-0.00014766635558771668
8.75,-7.981454785976894e-05
9.375,0.00021565182350968826
10,-0.00023168317397903593
10.625,-3.642676915660559e-05
11.25,0.0003634613676695153
11.875,-0.00021807323946632096
12.5,-1.2082676192903818e-05
13.125,-6.157298226838748e-06
13.75,7.246801914106982e-05
14.375,-7.287038528147605e-05
15,8.101502402269034e-05
15.625,1.7086819070755155e-05
16.25,-0.000301967617133414
16.875,0.0003567739668142167
17.5,-0.00013943765964086197
18.125,-7.082722675022524e-05
18.75,8.264851913963867e-05
19.375,1.9748176427469843e-05
20,0.0002421655551643198
20.625,-0.0004236564734583226
21.25,0.0003906043275492266
21.875,-0.00035665939890350273
22.5,0.0002747532050761947
23.125,-1.8040730020985052e-06
23.75,0.0012960822459717747
24.375,-0.0038154853427840862
25,0.002973892151203472
25.625,-0.0007675982374166779
26.25,0.00017682064878954407
26.875,-1.650335157421523e-05
27.5,8.216054681042806e-05
28.125,0.0002044736930884028
28.75,-0.00026775398964673514
29.375,-0.00016225791910073895
30,2.8817591868346426e-05
30.625,0.000280538415609044
31.25,-2.088787276477433e-05
31.875,-0.0006193830586198601
32.5,0.0011752300679290784
33.125,-0.0010409644346509594
33.75,0.00019608420132044557
34.375,0.0003277435212112323
35,0.0005076128104519739
35.625,-0.0008591296136728488
36.25,-0.0024511671199434204
36.875,0.004063188498548698
37.5,-0.0012205065331727383
38.125,0.0007134592578950105
38.75,-0.0012884664783996413
39.375,0.0005180630751056015
40,-0.0013737843573835562
40.625,0.001545849841022573
41.25,-4.0362039044339326e-05
41.875,8.085665825774413e-05
42.5,-0.00048805088681547204
43.125,0.00026490360482966935
43.75,-0.00030916046966922295
44.375,0.00014296318795459229
45,0.00014029232886514365
45.625,-0.0002793131557154993
46.25,0.0003805121480127127
46.875,-0.00024892588612601685
47.5,6.900033611145773e-05
48.125,0.0006346943450807885
48.75,0.0005651603487422108
49.375,-0.0030135765882732812
50,0.0020340348783065565
50.625,-0.0008387742127524689
51.25,0.0008484508953188197
51.875,-0.00027188843887415715
52.5,6.579237066262067e-05
53.125,-9.780145404647556e-05
53.75,9.326367944595404e-05
54.375,-0.0004910930897494836
55,0.0007255649734361214
55.625,-0.0003698595207879407
